1,빨간 맛 (Red Flavor)
2,Red Velvet (레드벨벳)
3,The Red Summer - Summer Mini Album
4,Artist
5,지코 (Zico)
6,TELEVISION
7,비도 오고 그래서 (Feat. 신용재)
8,헤이즈 (Heize)
9,외
10,/// (너 먹구름 비)
11,마지막처럼
12,BLACKPINK
13,마지막처럼
14,널 너무 모르고
15,헤이즈 (Heize)
16,/// (너 먹구름 비)
17,나로 말할 것 같으면 (Yes I am)
18,마마무
19,Purple
20,남이 될 수 있을까
21,볼빨간사춘기 & 스무살
22,남이 될 수 있을까
23,FIVE
24,Apink (에이핑크)
25,Pink UP
26,ANTI (Feat. G.Soul)
27,지코 (Zico)
28,외
29,TELEVISION
30,Shape Of You
31,Ed Sheeran
32,÷ (Deluxe)
33,FANXY CHILD (Feat. FANXY CHILD)
34,지코 (Zico)
35,TELEVISION
36,처음부터 너와 나
37,볼빨간사춘기
38,군주 - 가면의 주인 OST Part.2 (MBC 수목드라마)
39,무제(無題) (Untitled, 2014)
40,G-DRAGON
41,권지용
42,Why Don't You Know (Feat. 넉살)
43,청하
44,외
45,Hands on Me
46,매일 듣는 노래 (A Daily Song)
47,황치열
48,Be ordinary
49,NEVER
50,국민의 아들